sample,word,freq,per1000,total_words,author
37,that,4,14.492753623188406,276,musk
37,the,23,83.33333333333334,276,musk
37,their,0,0,276,musk
37,them,0,0,276,musk
37,then,1,3.6231884057971016,276,musk
37,there,1,3.6231884057971016,276,musk
37,these,1,3.6231884057971016,276,musk
37,they,1,3.6231884057971016,276,musk
37,this,0,0,276,musk
37,those,0,0,276,musk
37,through,0,0,276,musk
37,too,0,0,276,musk
37,under,0,0,276,musk
37,until,0,0,276,musk
37,was,8,28.985507246376812,276,musk
37,were,3,10.869565217391305,276,musk
37,what,0,0,276,musk
37,when,2,7.246376811594203,276,musk
37,where,0,0,276,musk
37,which,3,10.869565217391305,276,musk
37,while,0,0,276,musk
37,who,0,0,276,musk
37,whom,0,0,276,musk
37,with,1,3.6231884057971016,276,musk
37,would,0,0,276,musk
37,you,0,0,276,musk
37,your,0,0,276,musk
38,about,2,8,250,musk
38,after,1,4,250,musk
38,again,0,0,250,musk
38,against,0,0,250,musk
38,all,1,4,250,musk
38,and,6,24,250,musk
38,are,5,20,250,musk
38,been,0,0,250,musk
38,below,0,0,250,musk
38,between,0,0,250,musk
38,both,0,0,250,musk
38,but,4,16,250,musk
38,cannot,1,4,250,musk
38,could,4,16,250,musk
38,did,0,0,250,musk
38,down,1,4,250,musk
38,each,0,0,250,musk
38,few,0,0,250,musk
38,for,2,8,250,musk
38,from,1,4,250,musk
38,further,0,0,250,musk
38,had,1,4,250,musk
38,has,1,4,250,musk
38,have,1,4,250,musk
38,here,0,0,250,musk
38,how,0,0,250,musk
38,into,0,0,250,musk
38,itself,0,0,250,musk
38,more,0,0,250,musk
38,most,3,12,250,musk
38,not,5,20,250,musk
38,off,1,4,250,musk
38,other,0,0,250,musk
38,our,1,4,250,musk
38,out,1,4,250,musk
38,over,0,0,250,musk
38,own,0,0,250,musk
38,same,0,0,250,musk
38,should,0,0,250,musk
38,some,2,8,250,musk
38,such,0,0,250,musk
38,than,0,0,250,musk
38,that,6,24,250,musk
38,the,17,68,250,musk
38,their,0,0,250,musk
38,them,0,0,250,musk
38,then,3,12,250,musk
38,there,8,32,250,musk
38,these,0,0,250,musk
38,they,0,0,250,musk
38,this,2,8,250,musk
38,those,0,0,250,musk
38,through,0,0,250,musk
38,too,0,0,250,musk
38,under,0,0,250,musk
38,until,0,0,250,musk
38,was,0,0,250,musk
38,were,1,4,250,musk
38,what,0,0,250,musk
38,when,1,4,250,musk
38,where,1,4,250,musk
38,which,0,0,250,musk
38,while,0,0,250,musk
38,who,0,0,250,musk
38,whom,0,0,250,musk
38,with,1,4,250,musk
38,would,4,16,250,musk
38,you,4,16,250,musk
38,your,1,4,250,musk
39,about,3,11.070110701107012,271,musk
39,after,0,0,271,musk
39,again,2,7.380073800738008,271,musk
39,against,1,3.690036900369004,271,musk
39,all,1,3.690036900369004,271,musk
39,and,8,29.52029520295203,271,musk
39,are,3,11.070110701107012,271,musk
39,been,0,0,271,musk
39,below,0,0,271,musk
39,between,1,3.690036900369004,271,musk
39,both,0,0,271,musk
39,but,5,18.45018450184502,271,musk
39,cannot,0,0,271,musk
39,could,3,11.070110701107012,271,musk
39,did,0,0,271,musk
39,down,0,0,271,musk
39,each,0,0,271,musk
39,few,1,3.690036900369004,271,musk
39,for,1,3.690036900369004,271,musk
39,from,2,7.380073800738008,271,musk
39,further,1,3.690036900369004,271,musk
39,had,0,0,271,musk
39,has,3,11.070110701107012,271,musk
39,have,6,22.140221402214024,271,musk
39,here,0,0,271,musk
39,how,0,0,271,musk
39,into,0,0,271,musk
39,itself,0,0,271,musk
39,more,0,0,271,musk
39,most,0,0,271,musk
39,not,3,11.070110701107012,271,musk
39,off,0,0,271,musk
39,other,2,7.380073800738008,271,musk
39,our,3,11.070110701107012,271,musk
39,out,1,3.690036900369004,271,musk
39,over,0,0,271,musk
39,own,0,0,271,musk
39,same,0,0,271,musk
39,should,0,0,271,musk
39,some,2,7.380073800738008,271,musk
39,such,0,0,271,musk
39,than,1,3.690036900369004,271,musk
39,that,8,29.52029520295203,271,musk
39,the,13,47.97047970479705,271,musk
39,their,0,0,271,musk
39,them,0,0,271,musk
39,then,1,3.690036900369004,271,musk
39,there,1,3.690036900369004,271,musk
39,these,0,0,271,musk
39,they,1,3.690036900369004,271,musk
39,this,0,0,271,musk
39,those,1,3.690036900369004,271,musk
39,through,0,0,271,musk
39,too,1,3.690036900369004,271,musk
39,under,0,0,271,musk
39,until,0,0,271,musk
39,was,1,3.690036900369004,271,musk
39,were,0,0,271,musk
39,what,1,3.690036900369004,271,musk
39,when,0,0,271,musk
39,where,0,0,271,musk
39,which,1,3.690036900369004,271,musk
39,while,0,0,271,musk
39,who,0,0,271,musk
39,whom,0,0,271,musk
39,with,2,7.380073800738008,271,musk
39,would,6,22.140221402214024,271,musk
39,you,2,7.380073800738008,271,musk
39,your,0,0,271,musk
40,about,0,0,161,musk
40,after,0,0,161,musk
40,again,0,0,161,musk
40,against,0,0,161,musk
40,all,0,0,161,musk
40,and,3,18.633540372670808,161,musk
40,are,3,18.633540372670808,161,musk
40,been,0,0,161,musk
40,below,0,0,161,musk
40,between,0,0,161,musk
40,both,0,0,161,musk
40,but,0,0,161,musk
40,cannot,1,6.211180124223603,161,musk
40,could,2,12.422360248447205,161,musk
40,did,0,0,161,musk
40,down,0,0,161,musk
40,each,0,0,161,musk
40,few,0,0,161,musk
40,for,1,6.211180124223603,161,musk
40,from,1,6.211180124223603,161,musk
40,further,0,0,161,musk
40,had,0,0,161,musk
40,has,0,0,161,musk
40,have,2,12.422360248447205,161,musk
40,here,0,0,161,musk
40,how,0,0,161,musk
40,into,0,0,161,musk
40,itself,0,0,161,musk
40,more,0,0,161,musk
40,most,1,6.211180124223603,161,musk
40,not,2,12.422360248447205,161,musk
40,off,0,0,161,musk
40,other,0,0,161,musk
40,our,0,0,161,musk
40,out,0,0,161,musk
40,over,0,0,161,musk
40,own,0,0,161,musk
40,same,0,0,161,musk
40,should,1,6.211180124223603,161,musk
40,some,0,0,161,musk
40,such,0,0,161,musk
40,than,0,0,161,musk
40,that,4,24.84472049689441,161,musk
40,the,8,49.68944099378882,161,musk
40,their,0,0,161,musk
40,them,0,0,161,musk
40,then,1,6.211180124223603,161,musk
40,there,3,18.633540372670808,161,musk
40,these,0,0,161,musk
40,they,0,0,161,musk
40,this,1,6.211180124223603,161,musk
40,those,1,6.211180124223603,161,musk
40,through,0,0,161,musk
40,too,0,0,161,musk
40,under,0,0,161,musk
40,until,0,0,161,musk
40,was,0,0,161,musk
40,were,0,0,161,musk
40,what,0,0,161,musk
40,when,0,0,161,musk
40,where,0,0,161,musk
40,which,1,6.211180124223603,161,musk
40,while,0,0,161,musk
40,who,1,6.211180124223603,161,musk
40,whom,0,0,161,musk
40,with,1,6.211180124223603,161,musk
40,would,0,0,161,musk
40,you,8,49.68944099378882,161,musk
40,your,0,0,161,musk
41,about,2,13.605442176870747,147,musk
41,after,0,0,147,musk
41,again,0,0,147,musk
41,against,0,0,147,musk
41,all,1,6.802721088435374,147,musk
41,and,1,6.802721088435374,147,musk
41,are,1,6.802721088435374,147,musk
41,been,0,0,147,musk
41,below,0,0,147,musk
41,between,0,0,147,musk
41,both,0,0,147,musk
41,but,1,6.802721088435374,147,musk
41,cannot,0,0,147,musk
41,could,0,0,147,musk
41,did,1,6.802721088435374,147,musk
41,down,0,0,147,musk
41,each,0,0,147,musk
41,few,0,0,147,musk
41,for,3,20.408163265306122,147,musk
41,from,0,0,147,musk
41,further,0,0,147,musk
41,had,0,0,147,musk
41,has,2,13.605442176870747,147,musk
41,have,1,6.802721088435374,147,musk
41,here,0,0,147,musk
41,how,1,6.802721088435374,147,musk
41,into,0,0,147,musk
41,itself,0,0,147,musk
41,more,0,0,147,musk
41,most,0,0,147,musk
41,not,2,13.605442176870747,147,musk
41,off,0,0,147,musk
41,other,0,0,147,musk
41,our,3,20.408163265306122,147,musk
41,out,0,0,147,musk
41,over,0,0,147,musk
41,own,0,0,147,musk
41,same,1,6.802721088435374,147,musk
41,should,0,0,147,musk
41,some,0,0,147,musk
41,such,0,0,147,musk
41,than,1,6.802721088435374,147,musk
41,that,4,27.210884353741495,147,musk
41,the,12,81.63265306122449,147,musk
41,their,0,0,147,musk
41,them,0,0,147,musk
41,then,0,0,147,musk
41,there,0,0,147,musk
41,these,0,0,147,musk
41,they,0,0,147,musk
41,this,2,13.605442176870747,147,musk
41,those,0,0,147,musk
41,through,0,0,147,musk
41,too,0,0,147,musk
41,under,0,0,147,musk
41,until,0,0,147,musk
41,was,2,13.605442176870747,147,musk
41,were,0,0,147,musk
41,what,0,0,147,musk
41,when,0,0,147,musk
41,where,0,0,147,musk
41,which,0,0,147,musk
41,while,0,0,147,musk
41,who,0,0,147,musk
41,whom,0,0,147,musk
41,with,2,13.605442176870747,147,musk
41,would,0,0,147,musk
41,you,0,0,147,musk
41,your,0,0,147,musk
42,about,0,0,173,musk
42,after,0,0,173,musk
42,again,0,0,173,musk
42,against,0,0,173,musk
42,all,0,0,173,musk
42,and,2,11.560693641618498,173,musk
42,are,1,5.780346820809249,173,musk
42,been,0,0,173,musk
42,below,0,0,173,musk
42,between,0,0,173,musk
42,both,0,0,173,musk
42,but,2,11.560693641618498,173,musk
42,cannot,0,0,173,musk
42,could,0,0,173,musk
42,did,0,0,173,musk
42,down,0,0,173,musk
42,each,0,0,173,musk
42,few,0,0,173,musk
42,for,1,5.780346820809249,173,musk
42,from,0,0,173,musk
42,further,0,0,173,musk
42,had,0,0,173,musk
42,has,2,11.560693641618498,173,musk
42,have,2,11.560693641618498,173,musk
42,here,0,0,173,musk
42,how,1,5.780346820809249,173,musk
42,into,0,0,173,musk
42,itself,0,0,173,musk
42,more,0,0,173,musk
42,most,0,0,173,musk
42,not,1,5.780346820809249,173,musk
42,off,0,0,173,musk
42,other,2,11.560693641618498,173,musk
42,our,0,0,173,musk
42,out,2,11.560693641618498,173,musk
42,over,0,0,173,musk
42,own,0,0,173,musk
42,same,0,0,173,musk
42,should,0,0,173,musk
42,some,0,0,173,musk
42,such,0,0,173,musk
42,than,0,0,173,musk
42,that,3,17.341040462427745,173,musk
42,the,19,109.82658959537572,173,musk
42,their,0,0,173,musk
42,them,0,0,173,musk
42,then,2,11.560693641618498,173,musk
42,there,0,0,173,musk
42,these,0,0,173,musk
42,they,0,0,173,musk
42,this,6,34.68208092485549,173,musk
42,those,0,0,173,musk
42,through,0,0,173,musk
42,too,0,0,173,musk
42,under,0,0,173,musk
42,until,0,0,173,musk
42,was,3,17.341040462427745,173,musk
42,were,0,0,173,musk
42,what,1,5.780346820809249,173,musk
42,when,2,11.560693641618498,173,musk
42,where,0,0,173,musk
42,which,0,0,173,musk
42,while,0,0,173,musk
42,who,0,0,173,musk
42,whom,0,0,173,musk
42,with,1,5.780346820809249,173,musk
42,would,0,0,173,musk
42,you,3,17.341040462427745,173,musk
42,your,0,0,173,musk
43,about,2,11.764705882352942,170,musk
43,after,0,0,170,musk
43,again,0,0,170,musk
43,against,0,0,170,musk
43,all,1,5.882352941176471,170,musk
43,and,5,29.411764705882355,170,musk
43,are,0,0,170,musk
43,been,0,0,170,musk
43,below,0,0,170,musk
43,between,0,0,170,musk
43,both,0,0,170,musk
43,but,1,5.882352941176471,170,musk
43,cannot,0,0,170,musk
43,could,1,5.882352941176471,170,musk
43,did,0,0,170,musk
43,down,0,0,170,musk
43,each,0,0,170,musk
43,few,0,0,170,musk
43,for,1,5.882352941176471,170,musk
43,from,1,5.882352941176471,170,musk
43,further,1,5.882352941176471,170,musk
43,had,0,0,170,musk
43,has,0,0,170,musk
43,have,2,11.764705882352942,170,musk
43,here,0,0,170,musk
43,how,0,0,170,musk
43,into,0,0,170,musk
43,itself,0,0,170,musk
43,more,1,5.882352941176471,170,musk
43,most,0,0,170,musk
43,not,2,11.764705882352942,170,musk
43,off,0,0,170,musk
43,other,0,0,170,musk
43,our,0,0,170,musk
43,out,2,11.764705882352942,170,musk
43,over,0,0,170,musk
43,own,0,0,170,musk
43,same,0,0,170,musk
43,should,0,0,170,musk
43,some,0,0,170,musk
43,such,0,0,170,musk
43,than,1,5.882352941176471,170,musk
43,that,0,0,170,musk
43,the,17,100,170,musk
43,their,0,0,170,musk
43,them,0,0,170,musk
43,then,2,11.764705882352942,170,musk
43,there,1,5.882352941176471,170,musk
43,these,1,5.882352941176471,170,musk
43,they,0,0,170,musk
43,this,3,17.647058823529413,170,musk
43,those,0,0,170,musk
43,through,0,0,170,musk
43,too,0,0,170,musk
43,under,0,0,170,musk
43,until,0,0,170,musk
43,was,0,0,170,musk
43,were,0,0,170,musk
43,what,1,5.882352941176471,170,musk
43,when,0,0,170,musk
43,where,0,0,170,musk
43,which,0,0,170,musk
43,while,0,0,170,musk
43,who,0,0,170,musk
43,whom,0,0,170,musk
43,with,0,0,170,musk
43,would,1,5.882352941176471,170,musk
43,you,7,41.1764705882353,170,musk
43,your,1,5.882352941176471,170,musk
44,about,0,0,131,musk
44,after,0,0,131,musk
44,again,0,0,131,musk
44,against,0,0,131,musk
44,all,1,7.633587786259542,131,musk
44,and,3,22.900763358778626,131,musk
44,are,2,15.267175572519085,131,musk
44,been,0,0,131,musk
44,below,0,0,131,musk
44,between,0,0,131,musk
44,both,0,0,131,musk
44,but,2,15.267175572519085,131,musk
44,cannot,0,0,131,musk
44,could,0,0,131,musk
44,did,0,0,131,musk
44,down,0,0,131,musk
44,each,0,0,131,musk
44,few,0,0,131,musk
44,for,6,45.80152671755725,131,musk
44,from,0,0,131,musk
44,further,0,0,131,musk
44,had,0,0,131,musk
44,has,0,0,131,musk
44,have,3,22.900763358778626,131,musk
44,here,0,0,131,musk
44,how,1,7.633587786259542,131,musk
44,into,0,0,131,musk
44,itself,0,0,131,musk
44,more,0,0,131,musk
44,most,1,7.633587786259542,131,musk
44,not,0,0,131,musk
44,off,0,0,131,musk
44,other,0,0,131,musk
44,our,2,15.267175572519085,131,musk
44,out,2,15.267175572519085,131,musk
44,over,0,0,131,musk
44,own,0,0,131,musk
44,same,0,0,131,musk
44,should,0,0,131,musk
44,some,0,0,131,musk
44,such,0,0,131,musk
44,than,0,0,131,musk
44,that,7,53.4351145038168,131,musk
44,the,4,30.53435114503817,131,musk
44,their,0,0,131,musk
44,them,0,0,131,musk
44,then,1,7.633587786259542,131,musk
44,there,0,0,131,musk
44,these,1,7.633587786259542,131,musk
44,they,0,0,131,musk
44,this,6,45.80152671755725,131,musk
44,those,0,0,131,musk
44,through,1,7.633587786259542,131,musk
44,too,0,0,131,musk
44,under,0,0,131,musk
44,until,0,0,131,musk
44,was,0,0,131,musk
44,were,1,7.633587786259542,131,musk
44,what,1,7.633587786259542,131,musk
44,when,0,0,131,musk
44,where,0,0,131,musk
44,which,0,0,131,musk
44,while,0,0,131,musk
44,who,0,0,131,musk
44,whom,0,0,131,musk
44,with,0,0,131,musk
44,would,0,0,131,musk
44,you,0,0,131,musk
44,your,0,0,131,musk
45,about,1,4.184100418410042,239,musk
45,after,0,0,239,musk
45,again,0,0,239,musk
45,against,0,0,239,musk
45,all,0,0,239,musk
45,and,7,29.288702928870293,239,musk
45,are,1,4.184100418410042,239,musk
45,been,1,4.184100418410042,239,musk
45,below,0,0,239,musk
45,between,1,4.184100418410042,239,musk
45,both,0,0,239,musk
45,but,1,4.184100418410042,239,musk
45,cannot,2,8.368200836820083,239,musk
45,could,4,16.736401673640167,239,musk
45,did,0,0,239,musk
45,down,0,0,239,musk
45,each,0,0,239,musk
45,few,0,0,239,musk
45,for,4,16.736401673640167,239,musk
45,from,2,8.368200836820083,239,musk
45,further,0,0,239,musk
45,had,0,0,239,musk
45,has,1,4.184100418410042,239,musk
45,have,2,8.368200836820083,239,musk
45,here,0,0,239,musk
45,how,0,0,239,musk
45,into,0,0,239,musk
45,itself,0,0,239,musk
45,more,0,0,239,musk
45,most,0,0,239,musk
45,not,2,8.368200836820083,239,musk
45,off,0,0,239,musk
45,other,1,4.184100418410042,239,musk
45,our,0,0,239,musk
45,out,0,0,239,musk
45,over,0,0,239,musk
45,own,0,0,239,musk
45,same,0,0,239,musk
45,should,0,0,239,musk
45,some,0,0,239,musk
45,such,0,0,239,musk
45,than,0,0,239,musk
45,that,5,20.920502092050206,239,musk
45,the,14,58.57740585774059,239,musk
45,their,1,4.184100418410042,239,musk
45,them,0,0,239,musk
45,then,1,4.184100418410042,239,musk
45,there,3,12.552301255230125,239,musk
45,these,2,8.368200836820083,239,musk
45,they,1,4.184100418410042,239,musk
45,this,1,4.184100418410042,239,musk
45,those,2,8.368200836820083,239,musk
45,through,0,0,239,musk
45,too,0,0,239,musk
45,under,0,0,239,musk
45,until,0,0,239,musk
45,was,2,8.368200836820083,239,musk
45,were,0,0,239,musk
45,what,3,12.552301255230125,239,musk
45,when,0,0,239,musk
45,where,3,12.552301255230125,239,musk
45,which,2,8.368200836820083,239,musk
45,while,0,0,239,musk
45,who,3,12.552301255230125,239,musk
45,whom,0,0,239,musk
45,with,0,0,239,musk
45,would,7,29.288702928870293,239,musk
45,you,3,12.552301255230125,239,musk
45,your,0,0,239,musk
46,about,0,0,79,musk
46,after,0,0,79,musk
46,again,0,0,79,musk
46,against,0,0,79,musk
46,all,0,0,79,musk
46,and,2,25.31645569620253,79,musk
46,are,3,37.9746835443038,79,musk
46,been,0,0,79,musk
46,below,0,0,79,musk
46,between,1,12.658227848101266,79,musk
46,both,0,0,79,musk
46,but,1,12.658227848101266,79,musk
46,cannot,0,0,79,musk
46,could,0,0,79,musk
46,did,0,0,79,musk
46,down,0,0,79,musk
46,each,0,0,79,musk
46,few,0,0,79,musk
46,for,0,0,79,musk
46,from,2,25.31645569620253,79,musk
46,further,0,0,79,musk
46,had,0,0,79,musk
46,has,0,0,79,musk
46,have,1,12.658227848101266,79,musk
46,here,0,0,79,musk
46,how,1,12.658227848101266,79,musk
46,into,0,0,79,musk
46,itself,0,0,79,musk
46,more,0,0,79,musk
46,most,1,12.658227848101266,79,musk
46,not,1,12.658227848101266,79,musk
46,off,0,0,79,musk
46,other,1,12.658227848101266,79,musk
46,our,0,0,79,musk
46,out,1,12.658227848101266,79,musk
46,over,0,0,79,musk
46,own,0,0,79,musk
46,same,0,0,79,musk
46,should,0,0,79,musk
46,some,0,0,79,musk
46,such,0,0,79,musk
46,than,0,0,79,musk
46,that,1,12.658227848101266,79,musk
46,the,6,75.9493670886076,79,musk
46,their,0,0,79,musk
46,them,0,0,79,musk
46,then,0,0,79,musk
46,there,1,12.658227848101266,79,musk
46,these,1,12.658227848101266,79,musk
46,they,0,0,79,musk
46,this,2,25.31645569620253,79,musk
46,those,0,0,79,musk
46,through,0,0,79,musk
46,too,0,0,79,musk
46,under,0,0,79,musk
46,until,0,0,79,musk
46,was,0,0,79,musk
46,were,0,0,79,musk
46,what,0,0,79,musk
46,when,0,0,79,musk
46,where,0,0,79,musk
46,which,0,0,79,musk
46,while,0,0,79,musk
46,who,0,0,79,musk
46,whom,0,0,79,musk
46,with,0,0,79,musk
46,would,2,25.31645569620253,79,musk
46,you,0,0,79,musk
46,your,0,0,79,musk
47,about,0,0,149,musk
47,after,0,0,149,musk
47,again,0,0,149,musk
47,against,0,0,149,musk
47,all,0,0,149,musk
47,and,3,20.13422818791946,149,musk
47,are,0,0,149,musk
47,been,0,0,149,musk
47,below,0,0,149,musk
47,between,1,6.7114093959731544,149,musk
47,both,0,0,149,musk
47,but,0,0,149,musk
47,cannot,0,0,149,musk
47,could,1,6.7114093959731544,149,musk
47,did,0,0,149,musk
47,down,0,0,149,musk
47,each,0,0,149,musk
47,few,0,0,149,musk
47,for,3,20.13422818791946,149,musk
47,from,1,6.7114093959731544,149,musk
47,further,0,0,149,musk
47,had,0,0,149,musk
47,has,1,6.7114093959731544,149,musk
47,have,0,0,149,musk
47,here,0,0,149,musk
47,how,0,0,149,musk
47,into,0,0,149,musk
47,itself,0,0,149,musk
47,more,0,0,149,musk
47,most,0,0,149,musk
47,not,1,6.7114093959731544,149,musk
47,off,0,0,149,musk
47,other,0,0,149,musk
47,our,0,0,149,musk
47,out,0,0,149,musk
47,over,0,0,149,musk
47,own,0,0,149,musk
47,same,0,0,149,musk
47,should,0,0,149,musk
47,some,0,0,149,musk
47,such,0,0,149,musk
47,than,0,0,149,musk
47,that,4,26.845637583892618,149,musk
47,the,7,46.97986577181208,149,musk
47,their,0,0,149,musk
47,them,1,6.7114093959731544,149,musk
47,then,0,0,149,musk
47,there,1,6.7114093959731544,149,musk
47,these,0,0,149,musk
47,they,1,6.7114093959731544,149,musk
47,this,1,6.7114093959731544,149,musk
47,those,0,0,149,musk
47,through,0,0,149,musk
47,too,1,6.7114093959731544,149,musk
47,under,0,0,149,musk
47,until,0,0,149,musk
47,was,0,0,149,musk
47,were,2,13.422818791946309,149,musk
47,what,0,0,149,musk
47,when,0,0,149,musk
47,where,0,0,149,musk
47,which,0,0,149,musk
47,while,0,0,149,musk
47,who,0,0,149,musk
47,whom,0,0,149,musk
47,with,1,6.7114093959731544,149,musk
47,would,3,20.13422818791946,149,musk
47,you,5,33.557046979865774,149,musk
47,your,0,0,149,musk
48,about,0,0,162,musk
48,after,0,0,162,musk
48,again,0,0,162,musk
48,against,0,0,162,musk
48,all,0,0,162,musk
48,and,4,24.691358024691358,162,musk
48,are,0,0,162,musk
48,been,0,0,162,musk
48,below,0,0,162,musk
48,between,0,0,162,musk
48,both,0,0,162,musk
48,but,0,0,162,musk
48,cannot,0,0,162,musk
48,could,0,0,162,musk
48,did,0,0,162,musk
48,down,0,0,162,musk
48,each,1,6.172839506172839,162,musk
48,few,0,0,162,musk
48,for,2,12.345679012345679,162,musk
48,from,0,0,162,musk
48,further,0,0,162,musk
48,had,0,0,162,musk
48,has,1,6.172839506172839,162,musk
48,have,3,18.51851851851852,162,musk
48,here,0,0,162,musk
48,how,0,0,162,musk
48,into,1,6.172839506172839,162,musk
48,itself,0,0,162,musk
48,more,0,0,162,musk
48,most,0,0,162,musk
48,not,1,6.172839506172839,162,musk
48,off,0,0,162,musk
48,other,0,0,162,musk
48,our,0,0,162,musk
48,out,0,0,162,musk
48,over,0,0,162,musk
48,own,0,0,162,musk
48,same,0,0,162,musk
48,should,0,0,162,musk
48,some,0,0,162,musk
48,such,0,0,162,musk
48,than,0,0,162,musk
48,that,4,24.691358024691358,162,musk
48,the,19,117.28395061728395,162,musk
48,their,0,0,162,musk
48,them,0,0,162,musk
48,then,0,0,162,musk
48,there,1,6.172839506172839,162,musk
48,these,0,0,162,musk
48,they,0,0,162,musk
48,this,3,18.51851851851852,162,musk
48,those,0,0,162,musk
48,through,0,0,162,musk
48,too,0,0,162,musk
48,under,0,0,162,musk
48,until,0,0,162,musk
48,was,0,0,162,musk
48,were,0,0,162,musk
48,what,1,6.172839506172839,162,musk
48,when,1,6.172839506172839,162,musk
48,where,0,0,162,musk
48,which,0,0,162,musk
48,while,0,0,162,musk
48,who,0,0,162,musk
48,whom,0,0,162,musk
48,with,1,6.172839506172839,162,musk
48,would,4,24.691358024691358,162,musk
48,you,6,37.03703703703704,162,musk
48,your,0,0,162,musk
49,about,0,0,94,musk
49,after,0,0,94,musk
49,again,1,10.638297872340425,94,musk
49,against,0,0,94,musk
49,all,0,0,94,musk
49,and,5,53.191489361702125,94,musk
49,are,0,0,94,musk
49,been,0,0,94,musk
49,below,0,0,94,musk
49,between,0,0,94,musk
49,both,0,0,94,musk
49,but,0,0,94,musk
49,cannot,0,0,94,musk
49,could,0,0,94,musk
49,did,2,21.27659574468085,94,musk
